Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1991,24,0.00132,0.00132,0.5,96743,127,96679,4165237,43.05
1991,25,0.00174,0.00174,0.5,96616,168,96532,4068558,42.11
1991,26,0.00192,0.00192,0.5,96447,185,96355,3972026,41.18
1991,27,0.00213,0.00213,0.5,96262,205,96160,3875671,40.26
1991,28,0.0024,0.0024,0.5,96057,230,95942,3779511,39.35
1991,29,0.00233,0.00233,0.5,95827,223,95715,3683569,38.44
1991,30,0.00214,0.00214,0.5,95604,204,95502,3587854,37.53
1991,31,0.00266,0.00266,0.5,95400,254,95273,3492352,36.61
1991,32,0.00342,0.00341,0.5,95146,325,94983,3397080,35.7
1991,33,0.0031,0.00309,0.5,94821,293,94674,3302096,34.82
1991,34,0.00381,0.0038,0.5,94528,359,94348,3207422,33.93
1991,35,0.0039,0.0039,0.5,94168,367,93985,3113074,33.06
1991,36,0.00435,0.00434,0.5,93802,407,93598,3019089,32.19
1991,37,0.00504,0.00502,0.5,93395,469,93160,2925490,31.32
1991,38,0.00502,0.00501,0.5,92925,466,92693,2832330,30.48
1991,39,0.00641,0.00639,0.5,92460,591,92164,2739638,29.63
1991,40,0.00633,0.00631,0.5,91869,580,91579,2647473,28.82
1991,41,0.00701,0.00699,0.5,91289,638,90970,2555894,28
1991,42,0.00779,0.00776,0.5,90651,704,90300,2464924,27.19
1991,43,0.00848,0.00845,0.5,89948,760,89568,2374624,26.4
1991,44,0.00933,0.00929,0.5,89188,829,88774,2285056,25.62
1991,45,0.00917,0.00913,0.5,88360,807,87956,2196282,24.86
1991,46,0.01102,0.01096,0.5,87553,959,87073,2108326,24.08
1991,47,0.01188,0.01181,0.5,86594,1022,86082,2021252,23.34
1991,48,0.0129,0.01282,0.5,85571,1097,85023,1935170,22.61
1991,49,0.01331,0.01323,0.5,84474,1117,83916,1850147,21.9
1991,50,0.01551,0.01539,0.5,83357,1283,82716,1766232,21.19
1991,51,0.016,0.01587,0.5,82074,1303,81423,1683516,20.51
1991,52,0.01682,0.01668,0.5,80771,1347,80098,1602093,19.83
1991,53,0.01906,0.01888,0.5,79424,1500,78675,1521995,19.16
1991,54,0.01955,0.01936,0.5,77925,1508,77171,1443321,18.52
1991,55,0.02107,0.02085,0.5,76416,1593,75620,1366150,17.88
1991,56,0.02278,0.02252,0.5,74823,1685,73981,1290530,17.25
1991,57,0.024140000000000002,0.02385,0.5,73138,1744,72266,1216550,16.63
1991,58,0.02587,0.02553,0.5,71394,1823,70482,1144284,16.03
1991,59,0.02618,0.02585,0.5,69571,1798,68672,1073802,15.43
1991,60,0.02897,0.02855,0.5,67773,1935,66805,1005130,14.83
1991,61,0.03037,0.02991,0.5,65838,1969,64853,938325,14.25
1991,62,0.03446,0.03387,0.5,63868,2163,62787,873472,13.68
1991,63,0.03731,0.03662,0.5,61705,2260,60575,810685,13.14
1991,64,0.03936,0.0386,0.5,59445,2295,58298,750110,12.62
1991,65,0.04246,0.04158,0.5,57151,2376,55962,691812,12.11
1991,66,0.04184,0.04098,0.5,54774,2245,53652,635850,11.61
1991,67,0.04697,0.04589,0.5,52530,2410,51324,582198,11.08
1991,68,0.04883,0.04767,0.5,50119,2389,48925,530873,10.59
1991,69,0.05313,0.05176,0.5,47730,2470,46495,481949,10.1
1991,70,0.05375,0.05234,0.5,45260,2369,44075,435454,9.62
1991,71,0.06858,0.06631,0.5,42891,2844,41469,391378,9.12
1991,72,0.05791,0.05628,0.5,40047,2254,38920,349909,8.74
1991,73,0.06839,0.06613,0.5,37793,2499,36543,310989,8.23
1991,74,0.07441,0.07174,0.5,35294,2532,34028,274446,7.78
1991,75,0.07775,0.07484,0.5,32762,2452,31536,240418,7.34
1991,76,0.09895,0.09429,0.5,30310,2858,28881,208882,6.89
1991,77,0.09978,0.09504,0.5,27452,2609,26148,180001,6.56
1991,78,0.10816,0.10261,0.5,24843,2549,23568,153854,6.19
1991,79,0.11072,0.10491,0.5,22294,2339,21124,130285,5.84
1991,80,0.12544,0.11803,0.5,19955,2355,18777,109161,5.47
1991,81,0.13731,0.12849,0.5,17600,2261,16469,90384,5.14
1991,82,0.1536,0.14265,0.5,15338,2188,14244,73915,4.82
1991,83,0.16145,0.14939,0.5,13150,1965,12168,59670,4.54
1991,84,0.18113,0.16609,0.5,11186,1858,10257,47502,4.25
1991,85,0.19572,0.17827,0.5,9328,1663,8496,37245,3.99
1991,86,0.21494,0.19408,0.5,7665,1488,6921,28749,3.75
1991,87,0.23392,0.20943,0.5,6177,1294,5531,21828,3.53
1991,88,0.25019,0.22237,0.5,4884,1086,4341,16297,3.34
1991,89,0.27395,0.24095,0.5,3798,915,3340,11956,3.15
1991,90,0.28151,0.24678,0.5,2883,711,2527,8616,2.99
1991,91,0.2957,0.25761,0.5,2171,559,1892,6089,2.8
1991,92,0.33902,0.28988,0.5,1612,467,1378,4198,2.6
1991,93,0.34585,0.29486,0.5,1145,338,976,2819,2.46
1991,94,0.41371,0.3428,0.5,807,277,669,1844,2.28
1991,95,0.41188,0.34154,0.5,530,181,440,1175,2.21
1991,96,0.43767,0.35909,0.5,349,125,287,735,2.1
1991,97,0.4638,0.37649,0.5,224,84,182,448,2
1991,98,0.49013,0.39366,0.5,140,55,112,267,1.91
1991,99,0.51652,0.4105,0.5,85,35,67,154,1.82
1991,100,0.54281,0.42694,0.5,50,21,39,87,1.75
1991,101,0.56886,0.44289,0.5,29,13,22,48,1.68
1991,102,0.59455,0.4583,0.5,16,7,12,26,1.61
1991,103,0.61972,0.47312,0.5,9,4,7,13,1.55
1991,104,0.64427,0.48729,0.5,5,2,3,7,1.5
1991,105,0.66808,0.50079,0.5,2,1,2,3,1.45
1991,106,0.69106,0.51359,0.5,1,1,1,2,1.41
1991,107,0.71313,0.52569,0.5,1,0,0,1,1.37
1991,108,0.73423,0.53707,0.5,0,0,0,0,1.34
1991,109,0.75432,0.54773,0.5,0,0,0,0,1.31
1991,110,0.77335,1,1.29,0,0,0,0,1.29
1992,0,0.01538,0.01517,0.12,100000,1517,98663,6465984,64.66
1992,1,7.7e-4,7.7e-4,0.5,98483,75,98445,6367322,64.65
1992,2,6.7e-4,6.7e-4,0.5,98407,66,98374,6268877,63.7
1992,3,2.6e-4,2.6e-4,0.5,98341,25,98328,6170503,62.75
1992,4,3.2e-4,3.2e-4,0.5,98316,31,98300,6072175,61.76
1992,5,2.8e-4,2.8e-4,0.5,98285,28,98271,5973874,60.78
1992,6,1.7e-4,1.7e-4,0.5,98257,17,98248,5875604,59.8
1992,7,2.5e-4,2.5e-4,0.5,98240,25,98228,5777356,58.81
1992,8,3.7e-4,3.7e-4,0.5,98215,36,98197,5679128,57.82
1992,9,2.3e-4,2.3e-4,0.5,98179,23,98168,5580930,56.84
1992,10,3.2e-4,3.2e-4,0.5,98157,31,98141,5482762,55.86
1992,11,2.2e-4,2.2e-4,0.5,98126,22,98115,5384621,54.87
1992,12,1.9e-4,1.9e-4,0.5,98104,19,98094,5286506,53.89
1992,13,3.2e-4,3.2e-4,0.5,98085,32,98069,5188412,52.9
1992,14,3e-4,3e-4,0.5,98053,30,98038,5090343,51.91
1992,15,4.8e-4,4.8e-4,0.5,98024,47,98000,4992304,50.93
1992,16,7.2e-4,7.2e-4,0.5,97976,70,97941,4894304,49.95
1992,17,0.001,0.001,0.5,97906,98,97857,4796363,48.99
1992,18,0.00104,0.00104,0.5,97808,101,97757,4698505,48.04
1992,19,0.0015,0.0015,0.5,97707,146,97634,4600748,47.09
1992,20,0.00133,0.00133,0.5,97561,130,97496,4503114,46.16
1992,21,0.00124,0.00124,0.5,97430,121,97370,4405619,45.22
1992,22,0.00151,0.00151,0.5,97309,147,97236,4308249,44.27
1992,23,0.00172,0.00172,0.5,97162,167,97079,4211013,43.34
1992,24,0.00166,0.00165,0.5,96995,160,96915,4113934,42.41
1992,25,0.00144,0.00143,0.5,96835,139,96765,4017019,41.48
1992,26,0.00166,0.00166,0.5,96696,161,96615,3920254,40.54
1992,27,0.00205,0.00205,0.5,96535,198,96436,3823639,39.61
1992,28,0.00178,0.00178,0.5,96337,171,96252,3727203,38.69
1992,29,0.00257,0.00256,0.5,96166,246,96043,3630951,37.76
1992,30,0.00271,0.0027,0.5,95920,259,95790,3534908,36.85
1992,31,0.00284,0.00284,0.5,95660,272,95524,3439118,35.95
1992,32,0.0034,0.00339,0.5,95389,324,95227,3343594,35.05
1992,33,0.00365,0.00364,0.5,95065,346,94892,3248367,34.17
1992,34,0.00413,0.00412,0.5,94719,390,94524,3153475,33.29
1992,35,0.00442,0.00441,0.5,94329,416,94121,3058951,32.43
1992,36,0.00499,0.00498,0.5,93913,468,93679,2964830,31.57
1992,37,0.00561,0.0056,0.5,93445,523,93184,2871151,30.73
1992,38,0.00543,0.00542,0.5,92922,503,92670,2777968,29.9
1992,39,0.00671,0.00669,0.5,92419,618,92110,2685297,29.06
1992,40,0.0073,0.00727,0.5,91801,667,91467,2593188,28.25
1992,41,0.00824,0.00821,0.5,91133,748,90759,2501721,27.45
1992,42,0.00875,0.00871,0.5,90385,788,89991,2410962,26.67
1992,43,0.00902,0.00897,0.5,89597,804,89195,2320971,25.9
1992,44,0.00979,0.00974,0.5,88793,865,88361,2231775,25.13
1992,45,0.01132,0.01125,0.5,87928,989,87434,2143415,24.38
1992,46,0.01111,0.01104,0.5,86939,960,86459,2055981,23.65
1992,47,0.01229,0.01222,0.5,85979,1050,85454,1969522,22.91
1992,48,0.01383,0.01373,0.5,84928,1166,84345,1884068,22.18
1992,49,0.01478,0.01467,0.5,83762,1229,83148,1799723,21.49
1992,50,0.01502,0.01491,0.5,82533,1230,81918,1716575,20.8
1992,51,0.01811,0.01795,0.5,81303,1459,80573,1634657,20.11
1992,52,0.0196,0.01941,0.5,79844,1550,79069,1554083,19.46
1992,53,0.01963,0.01944,0.5,78294,1522,77533,1475014,18.84
1992,54,0.02123,0.02101,0.5,76772,1613,75965,1397481,18.2
1992,55,0.02284,0.02258,0.5,75159,1697,74311,1321516,17.58
1992,56,0.02435,0.02406,0.5,73462,1767,72579,1247205,16.98
1992,57,0.02501,0.0247,0.5,71695,1771,70809,1174627,16.38
1992,58,0.02787,0.02749,0.5,69924,1922,68963,1103817,15.79
1992,59,0.02747,0.0271,0.5,68002,1843,67080,1034855,15.22
1992,60,0.03031,0.02986,0.5,66159,1975,65171,967774,14.63
1992,61,0.03331,0.03276,0.5,64184,2103,63132,902603,14.06
1992,62,0.03336,0.03282,0.5,62081,2037,61062,839471,13.52
1992,63,0.03723,0.03655,0.5,60043,2195,58946,778409,12.96
1992,64,0.03912,0.03837,0.5,57849,2219,56739,719463,12.44
1992,65,0.04454,0.04357,0.5,55629,2424,54418,662724,11.91
1992,66,0.04758,0.04647,0.5,53206,2472,51970,608306,11.43
1992,67,0.04909,0.04791,0.5,50733,2431,49518,556337,10.97
1992,68,0.05324,0.05186,0.5,48302,2505,47050,506819,10.49
1992,69,0.05524,0.05376,0.5,45797,2462,44566,459769,10.04
1992,70,0.06003,0.05828,0.5,43335,2525,42073,415203,9.58
1992,71,0.06079,0.05899,0.5,40810,2407,39606,373130,9.14
1992,72,0.07207,0.06956,0.5,38402,2671,37067,333524,8.68
1992,73,0.0658,0.06371,0.5,35731,2276,34593,296457,8.3
1992,74,0.07572,0.07296,0.5,33455,2441,32234,261864,7.83
1992,75,0.07819,0.07525,0.5,31014,2334,29847,229630,7.4
1992,76,0.08095,0.0778,0.5,28680,2231,27564,199783,6.97
1992,77,0.10191,0.09696,0.5,26449,2565,25166,172219,6.51
1992,78,0.1058,0.10049,0.5,23884,2400,22684,147052,6.16
1992,79,0.11479,0.10856,0.5,21484,2332,20318,124368,5.79
1992,80,0.12992,0.12199,0.5,19152,2336,17984,104050,5.43
1992,81,0.14178,0.1324,0.5,16816,2226,15702,86066,5.12
1992,82,0.15358,0.14263,0.5,14589,2081,13549,70364,4.82
1992,83,0.16994,0.15663,0.5,12508,1959,11529,56815,4.54
1992,84,0.17143,0.1579,0.5,10549,1666,9716,45286,4.29
1992,85,0.19363,0.17654,0.5,8884,1568,8099,35570,4
1992,86,0.21071,0.19063,0.5,7315,1395,6618,27470,3.76
1992,87,0.22699,0.20386,0.5,5921,1207,5317,20852,3.52
1992,88,0.2498,0.22206,0.5,4714,1047,4190,15535,3.3
1992,89,0.27981,0.24547,0.5,3667,900,3217,11345,3.09
1992,90,0.2964,0.25814,0.5,2767,714,2410,8128,2.94
1992,91,0.29819,0.2595,0.5,2053,533,1786,5718,2.79
1992,92,0.3549,0.30141,0.5,1520,458,1291,3932,2.59
1992,93,0.344,0.29352,0.5,1062,312,906,2641,2.49
1992,94,0.41392,0.34294,0.5,750,257,622,1735,2.31
1992,95,0.40376,0.33594,0.5,493,166,410,1113,2.26
1992,96,0.42844,0.35285,0.5,327,115,270,703,2.15
1992,97,0.45348,0.36966,0.5,212,78,173,433,2.05
1992,98,0.47875,0.38629,0.5,134,52,108,261,1.95
1992,99,0.50414,0.40265,0.5,82,33,65,153,1.87
1992,100,0.52951,0.41866,0.5,49,20,39,88,1.79
1992,101,0.55472,0.43427,0.5,28,12,22,49,1.72
1992,102,0.57966,0.44941,0.5,16,7,12,27,1.65
1992,103,0.60419,0.46402,0.5,9,4,7,14,1.59
1992,104,0.62822,0.47805,0.5,5,2,4,7,1.54
1992,105,0.65162,0.49149,0.5,2,1,2,4,1.49
1992,106,0.67432,0.50429,0.5,1,1,1,2,1.44
1992,107,0.69622,0.51644,0.5,1,0,0,1,1.4
1992,108,0.71727,0.52794,0.5,0,0,0,0,1.37
1992,109,0.73741,0.53877,0.5,0,0,0,0,1.34
1992,110,0.75661,1,1.32,0,0,0,0,1.32
1993,0,0.01367,0.01351,0.12,100000,1351,98814,6465289,64.65
1993,1,8.1e-4,8.1e-4,0.5,98649,80,98609,6366475,64.54
1993,2,5.6e-4,5.6e-4,0.5,98569,55,98541,6267866,63.59
1993,3,5e-4,5e-4,0.5,98513,49,98489,6169325,62.62
1993,4,3.4e-4,3.4e-4,0.5,98464,33,98448,6070836,61.66
1993,5,1.4e-4,1.4e-4,0.5,98431,14,98424,5972388,60.68
1993,6,2.5e-4,2.5e-4,0.5,98417,25,98405,5873964,59.68
1993,7,3.5e-4,3.5e-4,0.5,98393,35,98375,5775559,58.7
1993,8,3.1e-4,3.1e-4,0.5,98358,31,98343,5677184,57.72
1993,9,2.7e-4,2.7e-4,0.5,98327,26,98314,5578841,56.74
1993,10,3.4e-4,3.4e-4,0.5,98301,33,98284,5480527,55.75
1993,11,1.9e-4,1.9e-4,0.5,98268,18,98258,5382243,54.77
1993,12,1.8e-4,1.8e-4,0.5,98249,17,98241,5283985,53.78
1993,13,2.8e-4,2.8e-4,0.5,98232,28,98218,5185744,52.79
1993,14,3.6e-4,3.6e-4,0.5,98204,35,98186,5087526,51.81
1993,15,3.2e-4,3.2e-4,0.5,98169,31,98153,4989340,50.82
1993,16,6.5e-4,6.5e-4,0.5,98138,64,98106,4891187,49.84
1993,17,6.9e-4,6.9e-4,0.5,98074,67,98040,4793081,48.87
1993,18,8e-4,8e-4,0.5,98007,79,97967,4695041,47.91
1993,19,0.00108,0.00108,0.5,97928,105,97875,4597074,46.94
1993,20,0.00107,0.00107,0.5,97823,104,97770,4499198,45.99
1993,21,0.00115,0.00115,0.5,97718,112,97662,4401428,45.04
1993,22,0.00129,0.00128,0.5,97606,125,97544,4303766,44.09
1993,23,0.00161,0.00161,0.5,97481,157,97403,4206222,43.15
1993,24,0.00131,0.0013,0.5,97324,127,97261,4108819,42.22
1993,25,0.0014,0.0014,0.5,97197,136,97130,4011558,41.27
1993,26,0.00162,0.00161,0.5,97062,157,96983,3914429,40.33
1993,27,0.00182,0.00182,0.5,96905,176,96817,3817446,39.39
1993,28,0.00204,0.00203,0.5,96729,197,96630,3720629,38.46
1993,29,0.00225,0.00225,0.5,96532,217,96423,3623998,37.54
1993,30,0.00265,0.00265,0.5,96315,255,96187,3527575,36.63
1993,31,0.00296,0.00295,0.5,96060,284,95918,3431388,35.72
1993,32,0.00282,0.00282,0.5,95776,270,95641,3335470,34.83
1993,33,0.00375,0.00374,0.5,95507,357,95328,3239829,33.92
1993,34,0.00368,0.00368,0.5,95149,350,94974,3144501,33.05
1993,35,0.00458,0.00457,0.5,94799,433,94583,3049527,32.17
1993,36,0.00549,0.00548,0.5,94366,517,94108,2954944,31.31
1993,37,0.00558,0.00556,0.5,93849,522,93588,2860836,30.48
1993,38,0.00679,0.00676,0.5,93327,631,93012,2767248,29.65
1993,39,0.00682,0.00679,0.5,92696,630,92381,2674236,28.85
1993,40,0.00703,0.00701,0.5,92066,645,91744,2581855,28.04
1993,41,0.00893,0.00889,0.5,91421,813,91015,2490111,27.24
1993,42,0.00942,0.00937,0.5,90609,849,90184,2399096,26.48
1993,43,0.00986,0.00981,0.5,89759,880,89319,2308912,25.72
1993,44,0.01034,0.01029,0.5,88879,914,88422,2219593,24.97
1993,45,0.01087,0.01081,0.5,87965,951,87489,2131171,24.23
1993,46,0.01259,0.01251,0.5,87014,1089,86469,2043681,23.49
1993,47,0.01222,0.01214,0.5,85925,1043,85403,1957212,22.78
1993,48,0.01412,0.01402,0.5,84882,1190,84286,1871809,22.05
1993,49,0.01491,0.0148,0.5,83691,1238,83072,1787523,21.36
1993,50,0.01684,0.0167,0.5,82453,1377,81764,1704451,20.67
1993,51,0.01812,0.01796,0.5,81076,1456,80348,1622686,20.01
1993,52,0.01928,0.01909,0.5,79620,1520,78859,1542339,19.37
1993,53,0.02154,0.02131,0.5,78099,1664,77267,1463479,18.74
1993,54,0.02156,0.021329999999999998,0.5,76435,1630,75620,1386212,18.14
1993,55,0.02272,0.02247,0.5,74805,1681,73964,1310592,17.52
1993,56,0.02293,0.02267,0.5,73124,1658,72295,1236628,16.91
1993,57,0.02458,0.02428,0.5,71466,1735,70598,1164333,16.29
1993,58,0.02784,0.02745,0.5,69731,1914,68773,1093735,15.69
1993,59,0.02857,0.02817,0.5,67816,1911,66861,1024962,15.11
1993,60,0.03161,0.03112,0.5,65906,2051,64880,958101,14.54
1993,61,0.03315,0.03261,0.5,63855,2082,62813,893221,13.99
1993,62,0.03594,0.03531,0.5,61772,2181,60682,830408,13.44
1993,63,0.03726,0.03658,0.5,59591,2180,58501,769726,12.92
1993,64,0.04186,0.041,0.5,57411,2354,56234,711225,12.39
1993,65,0.04153,0.04069,0.5,55057,2240,53937,654991,11.9
1993,66,0.04553,0.04452,0.5,52817,2351,51641,601054,11.38
1993,67,0.04998,0.04876,0.5,50465,2461,49235,549413,10.89
1993,68,0.05361,0.05221,0.5,48005,2506,46752,500177,10.42
1993,69,0.05525,0.05377,0.5,45498,2446,44275,453426,9.97
1993,70,0.05911,0.05742,0.5,43052,2472,41816,409151,9.5
1993,71,0.0653,0.06323,0.5,40580,2566,39297,367334,9.05
1993,72,0.06698,0.06481,0.5,38014,2464,36782,328037,8.63
1993,73,0.08121,0.07805,0.5,35550,2775,34163,291255,8.19
1993,74,0.06457,0.06255,0.5,32776,2050,31751,257092,7.84
1993,75,0.08246,0.07919,0.5,30726,2433,29509,225341,7.33
1993,76,0.09304,0.0889,0.5,28293,2515,27035,195832,6.92
1993,77,0.09071,0.08677,0.5,25777,2237,24659,168797,6.55
1993,78,0.11849,0.11186,0.5,23541,2633,22224,144138,6.12
1993,79,0.11479,0.10856,0.5,20907,2270,19772,121914,5.83
1993,80,0.12265,0.11556,0.5,18637,2154,17561,102142,5.48
1993,81,0.13941,0.13032,0.5,16484,2148,15410,84581,5.13
1993,82,0.14808,0.13787,0.5,14335,1976,13347,69172,4.83
1993,83,0.16341,0.15107,0.5,12359,1867,11425,55824,4.52
1993,84,0.18093,0.16592,0.5,10492,1741,9622,44399,4.23
1993,85,0.19782,0.18001,0.5,8751,1575,7963,34777,3.97
1993,86,0.21326,0.19272,0.5,7176,1383,6484,26814,3.74
1993,87,0.22195,0.19978,0.5,5793,1157,5214,20330,3.51
1993,88,0.25194,0.22375,0.5,4636,1037,4117,15115,3.26
1993,89,0.26596,0.23474,0.5,3598,845,3176,10998,3.06
1993,90,0.30679,0.26599,0.5,2754,732,2387,7822,2.84
1993,91,0.33237,0.285,0.5,2021,576,1733,5435,2.69
1993,92,0.35303,0.30007,0.5,1445,434,1228,3702,2.56
1993,93,0.38288,0.32136,0.5,1012,325,849,2473,2.45
1993,94,0.35708,0.30299,0.5,686,208,582,1624,2.37
1993,95,0.41926,0.3466,0.5,478,166,396,1042,2.18
1993,96,0.44591,0.36462,0.5,313,114,256,646,2.07
1993,97,0.47288,0.38245,0.5,199,76,161,391,1.97
1993,98,0.5,0.4,0.5,123,49,98,230,1.87
1993,99,0.52713,0.41717,0.5,74,31,58,132,1.79
1993,100,0.55409,0.43389,0.5,43,19,34,74,1.71
1993,101,0.58074,0.45006,0.5,24,11,19,40,1.65
1993,102,0.60693,0.46563,0.5,13,6,10,21,1.58
1993,103,0.63252,0.48054,0.5,7,3,5,11,1.53
1993,104,0.65738,0.49476,0.5,4,2,3,5,1.47
1993,105,0.68141,0.50825,0.5,2,1,1,3,1.43
1993,106,0.70451,0.52099,0.5,1,0,1,1,1.39
1993,107,0.7266,0.53297,0.5,0,0,0,1,1.35
1993,108,0.74764,0.5442,0.5,0,0,0,0,1.32
1993,109,0.76757,0.55469,0.5,0,0,0,0,1.29
1993,110,0.78638,1,1.27,0,0,0,0,1.27
1994,0,0.01276,0.01262,0.12,100000,1262,98894,6500397,65
1994,1,7.8e-4,7.8e-4,0.5,98738,77,98699,6401503,64.83
1994,2,6.1e-4,6.1e-4,0.5,98660,60,98631,6302804,63.88
1994,3,3.9e-4,3.9e-4,0.5,98601,38,98581,6204174,62.92
1994,4,2.9e-4,2.9e-4,0.5,98562,28,98548,6105592,61.95
1994,5,1.9e-4,1.9e-4,0.5,98534,19,98524,6007044,60.96
1994,6,2.5e-4,2.5e-4,0.5,98515,25,98502,5908520,59.98
1994,7,2.5e-4,2.5e-4,0.5,98490,25,98478,5810017,58.99
1994,8,1.4e-4,1.4e-4,0.5,98465,14,98458,5711540,58.01
1994,9,1.6e-4,1.6e-4,0.5,98452,15,98444,5613081,57.01
1994,10,2.8e-4,2.8e-4,0.5,98436,28,98422,5514637,56.02
1994,11,1.7e-4,1.7e-4,0.5,98408,16,98400,5416215,55.04
1994,12,1.9e-4,1.9e-4,0.5,98392,18,98383,5317815,54.05
1994,13,3.3e-4,3.3e-4,0.5,98374,32,98358,5219432,53.06
1994,14,4.6e-4,4.6e-4,0.5,98342,46,98319,5121074,52.07
1994,15,3.5e-4,3.5e-4,0.5,98296,34,98279,5022756,51.1
1994,16,6.6e-4,6.6e-4,0.5,98262,65,98230,4924477,50.12
1994,17,8.1e-4,8.1e-4,0.5,98197,79,98158,4826247,49.15
1994,18,8.9e-4,8.9e-4,0.5,98118,88,98074,4728089,48.19
1994,19,0.00116,0.00116,0.5,98030,114,97973,4630015,47.23
1994,20,0.00112,0.00112,0.5,97916,110,97862,4532042,46.28
1994,21,0.00112,0.00112,0.5,97807,110,97752,4434180,45.34
1994,22,0.00131,0.00131,0.5,97697,128,97633,4336428,44.39
1994,23,0.00155,0.00155,0.5,97569,151,97493,4238795,43.44
1994,24,0.00114,0.00113,0.5,97418,111,97362,4141302,42.51
1994,25,0.00124,0.00124,0.5,97307,120,97247,4043940,41.56
1994,26,0.00156,0.00156,0.5,97187,152,97111,3946693,40.61
1994,27,0.00138,0.00138,0.5,97035,134,96968,3849582,39.67
1994,28,0.00168,0.00168,0.5,96901,163,96820,3752614,38.73
1994,29,0.00205,0.00205,0.5,96738,199,96639,3655794,37.79
1994,30,0.00209,0.00209,0.5,96540,202,96439,3559155,36.87
1994,31,0.00285,0.00285,0.5,96338,275,96201,3462717,35.94
1994,32,0.00301,0.00301,0.5,96063,289,95919,3366516,35.04
1994,33,0.00379,0.00379,0.5,95775,363,95593,3270597,34.15
1994,34,0.00358,0.00357,0.5,95412,341,95242,3175004,33.28
1994,35,0.00464,0.00463,0.5,95071,440,94851,3079762,32.39
1994,36,0.00478,0.00476,0.5,94631,451,94405,2984911,31.54
1994,37,0.00606,0.00604,0.5,94180,569,93896,2890505,30.69
1994,38,0.00641,0.00639,0.5,93611,598,93312,2796610,29.87
1994,39,0.00669,0.00667,0.5,93013,620,92703,2703298,29.06
1994,40,0.00734,0.00731,0.5,92393,676,92055,2610595,28.26
1994,41,0.008,0.00797,0.5,91717,731,91352,2518539,27.46
1994,42,0.00931,0.00926,0.5,90986,843,90565,2427187,26.68
1994,43,0.01013,0.01008,0.5,90144,908,89690,2336622,25.92
1994,44,0.0107,0.01064,0.5,89235,949,88761,2246933,25.18
1994,45,0.01194,0.01187,0.5,88286,1048,87762,2158172,24.45
1994,46,0.0118,0.01173,0.5,87238,1023,86727,2070410,23.73
1994,47,0.01373,0.01363,0.5,86215,1175,85627,1983683,23.01
1994,48,0.01304,0.01295,0.5,85040,1101,84489,1898056,22.32
1994,49,0.01498,0.01487,0.5,83938,1248,83314,1813567,21.61
1994,50,0.01671,0.01657,0.5,82690,1370,82005,1730253,20.92
1994,51,0.01671,0.01657,0.5,81320,1348,80646,1648248,20.27
1994,52,0.01899,0.01881,0.5,79972,1504,79220,1567602,19.6
1994,53,0.01993,0.01974,0.5,78468,1549,77694,1488382,18.97
1994,54,0.02102,0.0208,0.5,76919,1600,76119,1410688,18.34
1994,55,0.02252,0.02227,0.5,75319,1677,74480,1334569,17.72
1994,56,0.02433,0.02404,0.5,73642,1770,72757,1260089,17.11
1994,57,0.02644,0.0261,0.5,71872,1876,70934,1187332,16.52
1994,58,0.02687,0.02652,0.5,69996,1856,69068,1116398,15.95
1994,59,0.02882,0.02841,0.5,68140,1936,67172,1047330,15.37
1994,60,0.03097,0.0305,0.5,66204,2019,65195,980158,14.81
1994,61,0.0308,0.03033,0.5,64185,1947,63212,914963,14.26
1994,62,0.03454,0.03396,0.5,62238,2113,61182,851751,13.69
1994,63,0.03716,0.03648,0.5,60125,2194,59028,790569,13.15
1994,64,0.03821,0.0375,0.5,57931,2172,56845,731541,12.63
1994,65,0.04134,0.04051,0.5,55759,2259,54630,674696,12.1
1994,66,0.04461,0.04364,0.5,53501,2335,52333,620066,11.59
1994,67,0.04736,0.04626,0.5,51166,2367,49982,567733,11.1
1994,68,0.05164,0.05034,0.5,48799,2456,47571,517750,10.61
1994,69,0.05395,0.05253,0.5,46342,2434,45125,470180,10.15
1994,70,0.05964,0.05791,0.5,43908,2543,42637,425054,9.68
1994,71,0.06158,0.05975,0.5,41365,2471,40130,382418,9.24
1994,72,0.06936,0.06704,0.5,38894,2607,37590,342288,8.8
1994,73,0.06762,0.06541,0.5,36287,2374,35100,304698,8.4
1994,74,0.08213,0.07889,0.5,33913,2675,32575,269598,7.95
1994,75,0.07534,0.0726,0.5,31238,2268,30104,237023,7.59
1994,76,0.09057,0.08665,0.5,28970,2510,27715,206919,7.14
1994,77,0.09046,0.08655,0.5,26459,2290,25314,179205,6.77
1994,78,0.09379,0.08959,0.5,24169,2165,23087,153890,6.37
1994,79,0.11508,0.10882,0.5,22004,2394,20807,130803,5.94
1994,80,0.12358,0.11639,0.5,19610,2282,18469,109997,5.61
1994,81,0.13634,0.12764,0.5,17327,2212,16222,91528,5.28
1994,82,0.14149,0.13214,0.5,15116,1997,14117,75307,4.98
1994,83,0.15762,0.14611,0.5,13118,1917,12160,61190,4.66
1994,84,0.17416,0.16021,0.5,11202,1795,10304,49030,4.38
1994,85,0.18721,0.17118,0.5,9407,1610,8602,38725,4.12
1994,86,0.20046,0.1822,0.5,7797,1421,7086,30123,3.86
1994,87,0.20798,0.18839,0.5,6376,1201,5776,23037,3.61
1994,88,0.24685000000000001,0.21973,0.5,5175,1137,4606,17261,3.34
